block_number,adv_stake_percent,inflation_rate,start_staked_percent,bonded_percent
287000000,24.99999827890677,14,25,10
288000000,24.999997999473436,14,25,10
289000000,24.999997688518807,14,25,10
290000000,24.999999170431657,14,25,10
291000000,24.99999925019373,14,25,10
292000000,24.99999981378133,14,25,10
293000000,25.00000023816975,14,25,10
294000000,24.999999261456136,14,25,10
295000000,24.99999956681691,14,25,10
296000000,24.999999387172576,14,25,10
297000000,24.999999326581,14,25,10
298000000,24.99999939956476,14,25,10
299000000,24.99999926830553,14,25,10
300000000,24.999999650017532,14,25,10
301000000,24.999999346946858,14,25,10
302000000,24.999999302087744,14,25,10
303000000,24.999998723900813,14,25,10
304000000,24.999999065245806,14,25,10
305000000,24.999998486002777,14,25,10
306000000,24.99999828955771,14,25,10
307000000,24.99999837604543,14,25,10
308000000,24.999998925165226,14,25,10
309000000,24.99999992543205,14,25,10
310000000,24.99999942361666,14,25,10
311000000,24.99999935059572,14,25,10
312000000,24.99999909017995,14,25,10
313000000,24.99999825602437,14,25,10
314000000,24.999998309962773,14,25,10
315000000,24.999998272925815,14,25,10
316000000,24.9999990015559,14,25,10
317000000,24.999999324918377,14,25,10
318000000,24.99999960895543,14,25,10
319000000,24.99999943605238,14,25,10
320000000,24.999998797328296,14,25,10
321000000,24.999998855623907,14,25,10
322000000,24.99999863553734,14,25,10
323000000,24.999997815978706,14,25,10
324000000,24.99999791476321,14,25,10
325000000,24.99999787443311,14,25,10
326000000,24.99999762974161,14,25,10
327000000,24.99999777237809,14,25,10
328000000,24.99999765680349,14,25,10
329000000,24.999997705116925,14,25,10
330000000,24.99999846636982,14,25,10
331000000,24.999998507838708,14,25,10
332000000,24.999998302411537,14,25,10
333000000,24.999998129544913,14,25,10
334000000,24.99999686764921,14,25,10
335000000,24.99999698784878,14,25,10
336000000,24.999997834452113,14,25,10
337000000,24.999997596499878,14,25,10
338000000,24.999997833406514,14,25,10
339000000,24.999997834557046,14,25,10
340000000,24.99999874508692,14,25,10
341000000,24.999998489211368,14,25,10
342000000,24.999998102977887,14,25,10
343000000,24.999997971710712,14,25,10
344000000,24.999999213384573,14,25,10
345000000,24.999999572601872,14,25,10
346000000,24.999999427778455,14,25,10
347000000,24.999998293914356,14,25,10
348000000,24.999999205544675,14,25,10
349000000,24.99999947164983,14,25,10
350000000,24.9999989620187,14,25,10
351000000,24.999999498680953,14,25,10
352000000,24.99999971990713,14,25,10
353000000,24.99999963358914,14,25,10
354000000,24.99999976162331,14,25,10
355000000,24.99999937881593,14,25,10
356000000,24.99999973364414,14,25,10
357000000,25.000000261245003,14,25,10
358000000,25.00000038024194,14,25,10
359000000,25.00000032752186,14,25,10
360000000,25.000000613797507,14,25,10
361000000,25.000000565519144,14,25,10
362000000,25.000000153459307,14,25,10
363000000,24.99999985931073,14,25,10
364000000,24.99999974934372,14,25,10
365000000,25.000000130001133,14,25,10
366000000,25.000000173778258,14,25,10
367000000,25.000000195210397,14,25,10
368000000,25.000000574732063,14,25,10
369000000,24.999999421818757,14,25,10
370000000,24.99999930847893,14,25,10
371000000,24.99999879097203,14,25,10
372000000,24.999998211703403,14,25,10
373000000,24.999997181111812,14,25,10
374000000,24.999997494387667,14,25,10
375000000,24.99999711159872,14,25,10
376000000,24.99999650767545,14,25,10
377000000,24.999996930957423,14,25,10
378000000,24.999997560779736,14,25,10
379000000,24.99999678167726,14,25,10
380000000,24.999995790380012,14,25,10
381000000,24.999995428940274,14,25,10
382000000,24.9999959297455,14,25,10
383000000,24.999996055521155,14,25,10
384000000,24.99999624868055,14,25,10
385000000,24.999995371966694,14,25,10
386000000,24.99999443579393,14,25,10
387000000,24.99999469193607,14,25,10
388000000,24.999994030727997,14,25,10
389000000,24.999993927447733,14,25,10
390000000,24.99999436308522,14,25,10
391000000,24.999995818161185,14,25,10
392000000,24.9999959473631,14,25,10
393000000,24.999996490771995,14,25,10
394000000,24.99999612146073,14,25,10
395000000,24.99999575327158,14,25,10
396000000,24.99999545360076,14,25,10
397000000,24.999995233559027,14,25,10
398000000,24.99999476211843,14,25,10
399000000,24.999994735247785,14,25,10
400000000,24.999994885782368,14,25,10
401000000,24.99999424042622,14,25,10
402000000,24.999994131580635,14,25,10
403000000,24.99999410130913,14,25,10
404000000,24.99999399814678,14,25,10
405000000,24.999994473129988,14,25,10
406000000,24.999994695529494,14,25,10
407000000,24.999994787650316,14,25,10
408000000,24.999994926912763,14,25,10
409000000,24.99999515818647,14,25,10
410000000,24.99999519530113,14,25,10
411000000,24.99999343727417,14,25,10
412000000,24.99999325110747,14,25,10
413000000,24.999993966304938,14,25,10
414000000,24.999994871315472,14,25,10
415000000,24.999994661472833,14,25,10
416000000,24.999994527961032,14,25,10
417000000,24.999994484284613,14,25,10
418000000,24.99999467294061,14,25,10
419000000,24.99999509621515,14,25,10
420000000,24.999995757442832,14,25,10
421000000,24.999995228718223,14,25,10
422000000,24.999995168085736,14,25,10
423000000,24.999994652891893,14,25,10
424000000,24.99999472025634,14,25,10
425000000,24.99999493028274,14,25,10
426000000,24.999994712576232,14,25,10
427000000,24.999994225413282,14,25,10
428000000,24.99999427152851,14,25,10
429000000,24.99999447703633,14,25,10
430000000,24.999994480532646,14,25,10
431000000,24.999993693705765,14,25,10
432000000,24.99999373643429,14,25,10
433000000,24.99999412937246,14,25,10
434000000,24.999993863325003,14,25,10
435000000,24.999993636607993,14,25,10
436000000,24.999993311114984,14,25,10
437000000,24.99999407349997,14,25,10
438000000,24.99999390409768,14,25,10
439000000,24.99999393790277,14,25,10
440000000,24.999995098889837,14,25,10
441000000,24.999995121414678,14,25,10
442000000,24.99999473632098,14,25,10
443000000,24.999995725439085,14,25,10
444000000,24.99999575585477,14,25,10
445000000,24.99999636988875,14,25,10
446000000,24.999994950891438,14,25,10
447000000,24.99999537204581,14,25,10
448000000,24.99999544060274,14,25,10
449000000,24.999995711263388,14,25,10
450000000,24.999996463550218,14,25,10
451000000,24.999996699352366,14,25,10
452000000,24.999996546736426,14,25,10
453000000,24.999997443758016,14,25,10
454000000,24.999996999292666,14,25,10
455000000,24.999996120334643,14,25,10
456000000,24.999997065676148,14,25,10
457000000,24.999997206107267,14,25,10
458000000,24.9999967739859,14,25,10
459000000,24.999997266811906,14,25,10
460000000,24.9999975071039,14,25,10
461000000,24.999997421793434,14,25,10
462000000,24.999997715988787,14,25,10
463000000,24.999997527479255,14,25,10
464000000,24.999997481386863,14,25,10
465000000,24.999998645588114,14,25,10
466000000,24.99999863771673,14,25,10
467000000,24.99999871296922,14,25,10
468000000,24.99999874327039,14,25,10
469000000,24.999998570434087,14,25,10
470000000,24.999999241812844,14,25,10
471000000,24.999999020670717,14,25,10
472000000,24.999999083560816,14,25,10
473000000,24.999999320468792,14,25,10
474000000,24.999999017339256,14,25,10
475000000,24.999998777125022,14,25,10
476000000,24.99999933507749,14,25,10
477000000,24.99999988290947,14,25,10
478000000,25.000000638527492,14,25,10
479000000,25.000000019979,14,25,10
480000000,24.99999958211474,14,25,10
481000000,24.999999967263257,14,25,10
482000000,24.999998733505784,14,25,10
483000000,24.999999757381193,14,25,10
484000000,24.99999982026832,14,25,10
485000000,24.999999913505157,14,25,10
486000000,24.999999491387662,14,25,10
487000000,24.99999954860978,14,25,10
488000000,24.999999664212027,14,25,10
489000000,25.000000096444424,14,25,10
490000000,25.000000179526044,14,25,10
491000000,24.99999952052719,14,25,10
492000000,24.99999992582521,14,25,10
493000000,24.999999207331403,14,25,10
494000000,24.99999971032687,14,25,10
495000000,24.99999975072396,14,25,10
496000000,25.0000005074222,14,25,10
497000000,25.000001151827693,14,25,10
498000000,25.00000136059165,14,25,10
499000000,25.000001083357542,14,25,10
